Longitude,Latitude,Pixel,Scan
222.264822,-89.6207048,4600,50900
222.395535,-89.6207258,4700,50900
222.526282,-89.6207448,4800,50900
222.657062,-89.6207619,4900,50900
222.787872,-89.620777,5000,50900
222.918713,-89.6207901,5100,50900
223.049582,-89.6208012,5200,50900
223.180477,-89.6208104,5300,50900
223.311399,-89.6208175,5400,50900
223.442345,-89.6208227,5500,50900
223.573313,-89.6208259,5600,50900
223.704304,-89.6208272,5700,50900
223.835314,-89.6208264,5800,50900
223.966344,-89.6208237,5900,50900
224.097391,-89.6208189,6000,50900
224.228454,-89.6208122,6100,50900
224.359531,-89.6208035,6200,50900
224.490622,-89.6207928,6300,50900
224.621726,-89.6207801,6400,50900
224.752839,-89.6207654,6500,50900
224.883962,-89.6207488,6600,50900
225.015093,-89.6207301,6700,50900
225.146231,-89.6207094,6800,50900
225.277373,-89.6206868,6900,50900
225.408519,-89.6206622,7000,50900
225.539668,-89.6206355,7100,50900
225.670818,-89.6206069,7200,50900
225.801967,-89.6205763,7300,50900
225.933115,-89.6205437,7400,50900
226.064259,-89.620509,7500,50900
226.195399,-89.6204724,7600,50900
226.326533,-89.6204338,7700,50900
226.45766,-89.6203932,7800,50900
226.588779,-89.6203506,7900,50900
226.719887,-89.620306,8000,50900
226.850984,-89.6202594,8100,50900
226.982068,-89.6202108,8200,50900
227.113138,-89.6201603,8300,50900
227.244193,-89.6201077,8400,50900
227.375231,-89.6200531,8500,50900
227.50625,-89.6199965,8600,50900
227.63725,-89.6199379,8700,50900
227.768229,-89.6198773,8800,50900
227.899186,-89.6198147,8900,50900
228.030119,-89.6197502,9000,50900
228.161027,-89.6196836,9100,50900
228.291909,-89.619615,9200,50900
228.422763,-89.6195444,9300,50900
228.553588,-89.6194719,9400,50900
228.684382,-89.6193973,9500,50900
228.815145,-89.6193207,9600,50900
228.945874,-89.6192422,9700,50900
229.076569,-89.6191616,9800,50900
229.207228,-89.6190791,9900,50900
229.33785,-89.6189945,10000,50900
229.468433,-89.618908,10100,50900
229.598976,-89.6188194,10200,50900
229.729478,-89.6187289,10300,50900
229.859938,-89.6186364,10400,50900
229.990354,-89.6185419,10500,50900
230.120724,-89.6184453,10600,50900
230.251048,-89.6183468,10700,50900
230.381324,-89.6182463,10800,50900
230.511551,-89.6181438,10900,50900
230.641727,-89.6180394,11000,50900
230.771852,-89.6179329,11100,50900
230.901923,-89.6178244,11200,50900
231.03194,-89.617714,11300,50900
231.161901,-89.6176016,11400,50900
231.291805,-89.6174871,11500,50900
231.421651,-89.6173707,11600,50900
231.551437,-89.6172523,11700,50900
231.681162,-89.617132,11800,50900
231.810825,-89.6170096,11900,50900
231.939129,-89.6168865,11999,50900
216.287955,-89.6184507,0,51000
216.415973,-89.618561,100,51000
216.544084,-89.6186695,200,51000
216.672287,-89.6187761,300,51000
216.80058,-89.6188808,400,51000
216.928963,-89.6189835,500,51000
217.057434,-89.6190844,600,51000
217.185992,-89.6191834,700,51000
217.314636,-89.6192805,800,51000
217.443365,-89.6193756,900,51000
217.572176,-89.6194689,1000,51000
217.70107,-89.6195602,1100,51000
217.830045,-89.6196496,1200,51000
217.959099,-89.6197371,1300,51000
218.088232,-89.6198227,1400,51000
218.217442,-89.6199064,1500,51000
218.346728,-89.6199881,1600,51000
218.476089,-89.6200679,1700,51000
218.605523,-89.6201458,1800,51000
218.735029,-89.6202217,1900,51000
218.864606,-89.6202958,2000,51000
218.994253,-89.6203678,2100,51000
219.123968,-89.620438,2200,51000
219.25375,-89.6205062,2300,51000
219.383598,-89.6205725,2400,51000
219.513511,-89.6206368,2500,51000
219.643486,-89.6206992,2600,51000
219.773524,-89.6207596,2700,51000
219.903622,-89.6208181,2800,51000
220.03378,-89.6208746,2900,51000
220.163996,-89.6209292,3000,51000
220.294268,-89.6209819,3100,51000
220.424596,-89.6210325,3200,51000
220.554978,-89.6210813,3300,51000
220.685412,-89.621128,3400,51000
220.815899,-89.6211728,3500,51000
220.946435,-89.6212157,3600,51000
221.07702,-89.6212566,3700,51000
221.207652,-89.6212955,3800,51000
221.338331,-89.6213324,3900,51000
221.469054,-89.6213674,4000,51000
221.599821,-89.6214004,4100,51000
221.73063,-89.6214315,4200,51000
221.86148,-89.6214605,4300,51000
221.992369,-89.6214876,4400,51000
222.123297,-89.6215128,4500,51000
222.254261,-89.6215359,4600,51000
222.38526,-89.6215571,4700,51000
222.516294,-89.6215763,4800,51000
222.64736,-89.6215935,4900,51000
222.778457,-89.6216087,5000,51000
222.909584,-89.621622,5100,51000
223.04074,-89.6216332,5200,51000
223.171923,-89.6216425,5300,51000
223.303132,-89.6216498,5400,51000
223.434365,-89.6216551,5500,51000
223.565622,-89.6216584,5600,51000
223.6969,-89.6216598,5700,51000
223.828198,-89.6216591,5800,51000
223.959516,-89.6216565,5900,51000
224.090851,-89.6216519,6000,51000
224.222202,-89.6216452,6100,51000
224.353568,-89.6216366,6200,51000
224.484948,-89.621626,6300,51000
224.616339,-89.6216134,6400,51000
224.747742,-89.6215988,6500,51000
224.879153,-89.6215822,6600,51000
225.010573,-89.6215636,6700,51000
225.141999,-89.621543,6800,51000
225.27343,-89.6215204,6900,51000
225.404865,-89.6214959,7000,51000
225.536302,-89.6214693,7100,51000
225.667741,-89.6214407,7200,51000
225.799179,-89.6214101,7300,51000
225.930615,-89.6213775,7400,51000
226.062048,-89.621343,7500,51000
226.193477,-89.6213064,7600,51000
226.324899,-89.6212678,7700,51000
226.456315,-89.6212272,7800,51000
226.587722,-89.6211846,7900,51000
226.719118,-89.6211401,8000,51000
226.850503,-89.6210935,8100,51000
226.981876,-89.6210449,8200,51000
227.113234,-89.6209943,8300,51000
227.244576,-89.6209417,8400,51000
227.375902,-89.6208871,8500,51000
227.507209,-89.6208305,8600,51000
227.638497,-89.6207719,8700,51000
227.769763,-89.6207113,8800,51000
227.901007,-89.6206487,8900,51000
228.032227,-89.6205841,9000,51000
228.163422,-89.6205175,9100,51000
228.294591,-89.6204489,9200,51000
228.425731,-89.6203783,9300,51000
228.556842,-89.6203056,9400,51000
228.687923,-89.620231,9500,51000
228.818971,-89.6201544,9600,51000
228.949986,-89.6200758,9700,51000
229.080966,-89.6199952,9800,51000
229.21191,-89.6199125,9900,51000
229.342817,-89.6198279,10000,51000
229.473685,-89.6197413,10100,51000
229.604513,-89.6196527,10200,51000
229.735299,-89.6195621,10300,51000
229.866042,-89.6194694,10400,51000
229.996741,-89.6193748,10500,51000
230.127395,-89.6192782,10600,51000
230.258002,-89.6191796,10700,51000
230.38856,-89.619079,10800,51000
230.519069,-89.6189764,10900,51000
230.649528,-89.6188718,11000,51000
230.779934,-89.6187652,11100,51000
230.910286,-89.6186566,11200,51000
231.040584,-89.618546,11300,51000
231.170825,-89.6184335,11400,51000
231.30101,-89.6183189,11500,51000
231.431135,-89.6182024,11600,51000
231.5612,-89.6180838,11700,51000
231.691204,-89.6179633,11800,51000
231.821146,-89.6178408,11900,51000
231.949725,-89.6177175,11999,51000
216.264509,-89.61927,0,51100
216.392795,-89.6193807,100,51100
216.521175,-89.6194895,200,51100
216.649648,-89.6195965,300,51100
216.778211,-89.6197015,400,51100
216.906865,-89.6198046,500,51100
217.035607,-89.6199058,600,51100
217.164437,-89.6200051,700,51100
217.293353,-89.6201025,800,51100
217.422355,-89.6201979,900,51100
217.55144,-89.6202915,1000,51100
217.680608,-89.6203831,1100,51100
217.809857,-89.6204729,1200,51100
217.939186,-89.6205607,1300,51100
218.068594,-89.6206465,1400,51100
218.19808,-89.6207305,1500,51100
218.327643,-89.6208125,1600,51100
218.45728,-89.6208926,1700,51100
218.586992,-89.6209708,1800,51100
218.716776,-89.621047,1900,51100
218.846631,-89.6211213,2000,51100
218.976557,-89.6211936,2100,51100
219.106551,-89.621264,2200,51100
219.236613,-89.6213325,2300,51100
219.366741,-89.621399,2400,51100
219.496934,-89.6214636,2500,51100
219.627191,-89.6215262,2600,51100
219.757509,-89.6215869,2700,51100
219.887889,-89.6216456,2800,51100
220.018329,-89.6217024,2900,51100
220.148827,-89.6217572,3000,51100
220.279382,-89.6218101,3100,51100
220.409993,-89.621861,3200,51100
220.540658,-89.6219099,3300,51100
220.671377,-89.6219569,3400,51100
220.802147,-89.6220019,3500,51100
220.932968,-89.622045,3600,51100
221.063837,-89.6220861,3700,51100
221.194755,-89.6221252,3800,51100
221.325719,-89.6221623,3900,51100
221.456728,-89.6221975,4000,51100
221.587781,-89.6222307,4100,51100
221.718876,-89.6222619,4200,51100
221.850012,-89.6222911,4300,51100
221.981188,-89.6223184,4400,51100
222.112402,-89.6223437,4500,51100
222.243653,-89.622367,4600,51100
222.37494,-89.6223883,4700,51100
222.506261,-89.6224077,4800,51100
222.637615,-89.622425,4900,51100
222.769,-89.6224404,5000,51100
222.900416,-89.6224538,5100,51100
223.03186,-89.6224652,5200,51100
223.163331,-89.6224746,5300,51100
223.294829,-89.6224821,5400,51100
223.426351,-89.6224875,5500,51100
223.557896,-89.6224909,5600,51100
223.689463,-89.6224924,5700,51100
223.821051,-89.6224918,5800,51100
223.952658,-89.6224893,5900,51100
224.084282,-89.6224848,6000,51100
224.215923,-89.6224782,6100,51100
224.347579,-89.6224697,6200,51100
224.479248,-89.6224592,6300,51100
224.610929,-89.6224467,6400,51100
224.742621,-89.6224322,6500,51100
224.874323,-89.6224156,6600,51100
225.006032,-89.6223971,6700,51100
225.137748,-89.6223766,6800,51100
225.269469,-89.6223541,6900,51100
225.401194,-89.6223296,7000,51100
225.532922,-89.622303,7100,51100
225.66465,-89.6222745,7200,51100
225.796378,-89.622244,7300,51100
225.928104,-89.6222114,7400,51100
226.059827,-89.6221769,7500,51100
226.191546,-89.6221403,7600,51100
226.323258,-89.6221018,7700,51100
226.454963,-89.6220612,7800,51100
226.58666,-89.6220187,7900,51100
226.718346,-89.6219741,8000,51100
226.850021,-89.6219275,8100,51100
226.981682,-89.6218789,8200,51100
227.11333,-89.6218283,8300,51100
227.244962,-89.6217757,8400,51100
227.376576,-89.6217211,8500,51100
227.508172,-89.6216645,8600,51100
227.639749,-89.6216059,8700,51100
227.771304,-89.6215453,8800,51100
227.902836,-89.6214827,8900,51100
228.034345,-89.621418,9000,51100
228.165828,-89.6213514,9100,51100
228.297284,-89.6212827,9200,51100
228.428712,-89.6212121,9300,51100
228.560111,-89.6211394,9400,51100
228.691479,-89.6210647,9500,51100
228.822814,-89.6209881,9600,51100
228.954116,-89.6209094,9700,51100
229.085383,-89.6208287,9800,51100
229.216614,-89.620746,9900,51100
229.347806,-89.6206613,10000,51100
229.47896,-89.6205746,10100,51100
229.610074,-89.6204859,10200,51100
229.741145,-89.6203952,10300,51100
229.872173,-89.6203025,10400,51100
230.003157,-89.6202078,10500,51100
230.134095,-89.6201111,10600,51100
230.264986,-89.6200123,10700,51100
230.395828,-89.6199116,10800,51100
230.526621,-89.6198089,10900,51100
230.657362,-89.6197042,11000,51100
230.788051,-89.6195975,11100,51100
230.918686,-89.6194888,11200,51100
231.049265,-89.6193781,11300,51100
231.179789,-89.6192654,11400,51100
231.310254,-89.6191507,11500,51100
231.44066,-89.619034,11600,51100
231.571006,-89.6189153,11700,51100
231.70129,-89.6187946,11800,51100
231.831511,-89.618672,11900,51100
231.960366,-89.6185486,11999,51100
216.240959,-89.6200893,0,51200
216.369515,-89.6202004,100,51200
216.498166,-89.6203095,200,51200
216.626909,-89.6204168,300,51200
216.755744,-89.6205221,400,51200
216.884669,-89.6206255,500,51200
217.013684,-89.6207271,600,51200
217.142787,-89.6208267,700,51200
217.271976,-89.6209244,800,51200
217.401252,-89.6210202,900,51200
217.530611,-89.6211141,1000,51200
217.660054,-89.621206,1100,51200
217.789579,-89.621296,1200,51200
217.919185,-89.6213841,1300,51200
218.04887,-89.6214703,1400,51200
218.178633,-89.6215546,1500,51200
218.308473,-89.6216369,1600,51200
218.438388,-89.6217173,1700,51200
218.568378,-89.6217957,1800,51200
218.698441,-89.6218722,1900,51200
218.828576,-89.6219468,2000,51200
218.958782,-89.6220194,2100,51200
219.089056,-89.6220901,2200,51200
219.219399,-89.6221588,2300,51200
219.349808,-89.6222256,2400,51200
219.480283,-89.6222904,2500,51200
219.610821,-89.6223533,2600,51200
219.741423,-89.6224142,2700,51200
219.872085,-89.6224732,2800,51200
220.002808,-89.6225302,2900,51200
220.13359,-89.6225852,3000,51200
220.264429,-89.6226383,3100,51200
220.395324,-89.6226894,3200,51200
220.526274,-89.6227386,3300,51200
220.657278,-89.6227858,3400,51200
220.788333,-89.622831,3500,51200
220.919439,-89.6228742,3600,51200
221.050595,-89.6229155,3700,51200
221.181799,-89.6229548,3800,51200
221.313049,-89.6229922,3900,51200
221.444345,-89.6230275,4000,51200
221.575685,-89.6230609,4100,51200
221.707068,-89.6230923,4200,51200
221.838492,-89.6231217,4300,51200
221.969955,-89.6231492,4400,51200
222.101458,-89.6231746,4500,51200
222.232997,-89.6231981,4600,51200
222.364572,-89.6232196,4700,51200
222.496182,-89.6232391,4800,51200
222.627825,-89.6232566,4900,51200
222.7595,-89.6232721,5000,51200
222.891204,-89.6232857,5100,51200
223.022938,-89.6232972,5200,51200
223.154699,-89.6233067,5300,51200
223.286487,-89.6233143,5400,51200
223.418299,-89.6233199,5500,51200
223.550135,-89.6233234,5600,51200
223.681992,-89.623325,5700,51200
223.81387,-89.6233246,5800,51200
223.945768,-89.6233221,5900,51200
224.077683,-89.6233177,6000,51200
224.209614,-89.6233113,6100,51200
224.341561,-89.6233028,6200,51200
224.473521,-89.6232924,6300,51200
224.605493,-89.62328,6400,51200
224.737477,-89.6232655,6500,51200
224.869469,-89.6232491,6600,51200
225.00147,-89.6232306,6700,51200
225.133477,-89.6232102,6800,51200
225.265489,-89.6231877,6900,51200
225.397506,-89.6231632,7000,51200
225.529524,-89.6231368,7100,51200
225.661544,-89.6231083,7200,51200
225.793563,-89.6230778,7300,51200
225.92558,-89.6230453,7400,51200
226.057595,-89.6230108,7500,51200
226.189604,-89.6229743,7600,51200
226.321608,-89.6229358,7700,51200
226.453604,-89.6228952,7800,51200
226.585591,-89.6228527,7900,51200
226.717568,-89.6228081,8000,51200
226.849534,-89.6227616,8100,51200
226.981486,-89.622713,8200,51200
227.113424,-89.6226624,8300,51200
227.245346,-89.6226098,8400,51200
227.377251,-89.6225552,8500,51200
227.509138,-89.6224986,8600,51200
227.641004,-89.6224399,8700,51200
227.772849,-89.6223793,8800,51200
227.904672,-89.6223166,8900,51200
228.03647,-89.6222519,9000,51200
228.168242,-89.6221853,9100,51200
228.299988,-89.6221166,9200,51200
228.431705,-89.6220459,9300,51200
228.563392,-89.6219732,9400,51200
228.695049,-89.6218984,9500,51200
228.826673,-89.6218217,9600,51200
228.958263,-89.621743,9700,51200
229.089817,-89.6216622,9800,51200
229.221336,-89.6215795,9900,51200
229.352816,-89.6214947,10000,51200
229.484257,-89.6214079,10100,51200
229.615657,-89.6213191,10200,51200
229.747015,-89.6212283,10300,51200
229.878329,-89.6211355,10400,51200
230.009599,-89.6210407,10500,51200
230.140823,-89.6209439,10600,51200
230.271999,-89.6208451,10700,51200
230.403126,-89.6207443,10800,51200
230.534204,-89.6206414,10900,51200
230.665229,-89.6205366,11000,51200
230.796202,-89.6204298,11100,51200
230.92712,-89.6203209,11200,51200
231.057983,-89.6202101,11300,51200
231.188789,-89.6200973,11400,51200
231.319537,-89.6199824,11500,51200
231.450225,-89.6198656,11600,51200
231.580853,-89.6197468,11700,51200
231.711418,-89.619626,11800,51200
231.84192,-89.6195031,11900,51200
231.971053,-89.6193796,11999,51200
216.217309,-89.6209085,0,51300
216.346136,-89.6210199,100,51300
216.475057,-89.6211294,200,51300
216.604072,-89.621237,300,51300
216.733179,-89.6213427,400,51300
216.862378,-89.6214465,500,51300
216.991666,-89.6215483,600,51300
217.121043,-89.6216483,700,51300
217.250507,-89.6217463,800,51300
217.380057,-89.6218424,900,51300
217.509693,-89.6219366,1000,51300
217.639412,-89.6220289,1100,51300
217.769214,-89.6221192,1200,51300
217.899096,-89.6222076,1300,51300
218.029059,-89.6222941,1400,51300
218.1591,-89.6223786,1500,51300
218.289219,-89.6224612,1600,51300
218.419414,-89.6225419,1700,51300
218.549684,-89.6226206,1800,51300
218.680027,-89.6226974,1900,51300
218.810443,-89.6227722,2000,51300
218.940929,-89.6228451,2100,51300
219.071485,-89.622916,2200,51300
219.20211,-89.622985,2300,51300
219.332802,-89.6230521,2400,51300
219.463559,-89.6231171,2500,51300
219.594381,-89.6231803,2600,51300
219.725266,-89.6232414,2700,51300
219.856213,-89.6233006,2800,51300
219.98722,-89.6233579,2900,51300
220.118286,-89.6234132,3000,51300
220.249411,-89.6234665,3100,51300
220.380591,-89.6235178,3200,51300
220.511827,-89.6235672,3300,51300
220.643117,-89.6236146,3400,51300
220.774459,-89.62366,3500,51300
220.905852,-89.6237035,3600,51300
221.037295,-89.623745,3700,51300
221.168786,-89.6237845,3800,51300
221.300324,-89.623822,3900,51300
221.431908,-89.6238576,4000,51300
221.563537,-89.6238911,4100,51300
221.695208,-89.6239227,4200,51300
221.826921,-89.6239523,4300,51300
221.958674,-89.6239799,4400,51300
222.090465,-89.6240055,4500,51300
222.222294,-89.6240292,4600,51300
222.35416,-89.6240508,4700,51300
222.486059,-89.6240705,4800,51300
222.617993,-89.6240881,4900,51300
222.749958,-89.6241038,5000,51300
222.881953,-89.6241175,5100,51300
223.013978,-89.6241292,5200,51300
223.14603,-89.6241388,5300,51300
223.278109,-89.6241465,5400,51300
223.410212,-89.6241522,5500,51300
223.542339,-89.6241559,5600,51300
223.674488,-89.6241576,5700,51300
223.806658,-89.6241572,5800,51300
223.938847,-89.6241549,5900,51300
224.071055,-89.6241506,6000,51300
224.203278,-89.6241443,6100,51300
224.335517,-89.6241359,6200,51300
224.467769,-89.6241256,6300,51300
224.600034,-89.6241132,6400,51300
224.732309,-89.6240989,6500,51300
224.864594,-89.6240825,6600,51300
224.996888,-89.6240641,6700,51300
